1001,一
1002,乙
1003,二
1004,十
1005,丁
1006,厂
1007,七
1008,卜
1009,八
1010,人
1011,入
1012,儿
1013,匕
1014,几
1015,九
1016,刁
1017,了
1018,刀
1019,力
1020,乃
1021,又
1022,三
1023,干
1024,于
1025,亏
1026,工
1027,土
1028,士
1029,才
1030,下
1031,寸
1032,大
1033,丈
1034,与
1035,万
1036,上
1037,小
1038,口
1039,山
1040,巾
1041,千
1042,乞
1043,川
1044,亿
1045,个
1046,夕
1047,久
1048,么
1049,勺
1050,凡
1051,丸
1052,及
1053,广
1054,亡
1055,门
1056,丫
1057,义
1058,之
1059,尸
1060,己
1061,已
1062,巳
1063,弓
1064,子
1065,卫
1066,也
1067,女
1068,刃
1069,飞
1070,习
1071,叉
1072,马
1073,乡
1074,丰
1075,王
1076,开
1077,井
1078,天
1079,夫
1080,元
1081,无
1082,云
1083,专
1084,丐
1085,扎
1086,艺
1087,木
1088,五
1089,支
1090,厅
1091,不
1092,犬
1093,太
1094,区
1095,历
1096,歹
1097,友
1098,尤
1099,匹
1100,车
